RPT_DATE,RPT_YR,GEOGRAPHY,SVC_DESC,AMOUNT,AMOUNT_ANNOT,AMOUNT_TYPE
6/6/2025,FY2324,Del Norte,ALL,,1,MEMBERS
6/6/2025,FY2324,Del Norte,CASE_MANAGEMENT/BROKERAGE,,1,DOLLARS
6/6/2025,FY2324,Del Norte,CASE_MANAGEMENT/BROKERAGE,,1,MEMBERS
6/6/2025,FY2324,Del Norte,CASE_MANAGEMENT/BROKERAGE,,1,MINUTES
6/6/2025,FY2324,Del Norte,ICC,,1,DOLLARS
6/6/2025,FY2324,Del Norte,ICC,,1,MEMBERS
6/6/2025,FY2324,Del Norte,ICC,,1,MINUTES
6/6/2025,FY2324,Del Norte,MENTAL_HEALTH_SVCS,,1,DOLLARS
6/6/2025,FY2324,Del Norte,MENTAL_HEALTH_SVCS,,1,MEMBERS
6/6/2025,FY2324,Del Norte,MENTAL_HEALTH_SVCS,,1,MINUTES
6/6/2025,FY2324,El Dorado,ALL,368,,MEMBERS
6/6/2025,FY2324,El Dorado,ALL,1141287.59,,DOLLARS
6/6/2025,FY2324,El Dorado,ICC,368,,MEMBERS
6/6/2025,FY2324,El Dorado,ICC,219000,,MINUTES
6/6/2025,FY2324,El Dorado,ICC,1141287.59,,DOLLARS
6/6/2025,FY2324,Fresno,ALL,185,,MEMBERS
6/6/2025,FY2324,Fresno,ALL,7401254.08,,DOLLARS
6/6/2025,FY2324,Fresno,CASE_MANAGEMENT/BROKERAGE,130,,MEMBERS
6/6/2025,FY2324,Fresno,CASE_MANAGEMENT/BROKERAGE,26610,,MINUTES
6/6/2025,FY2324,Fresno,CASE_MANAGEMENT/BROKERAGE,220068.63,,DOLLARS
6/6/2025,FY2324,Fresno,ICC,182,,MEMBERS
6/6/2025,FY2324,Fresno,ICC,495765,,MINUTES
6/6/2025,FY2324,Fresno,ICC,2722872.76,,DOLLARS
6/6/2025,FY2324,Fresno,MEDICATION_SUPPORT_SVCS,58,,MEMBERS
6/6/2025,FY2324,Fresno,MEDICATION_SUPPORT_SVCS,4470,,MINUTES
6/6/2025,FY2324,Fresno,MEDICATION_SUPPORT_SVCS,34399.36,,DOLLARS
6/6/2025,FY2324,Fresno,MENTAL_HEALTH_SVCS,167,,MEMBERS
6/6/2025,FY2324,Fresno,MENTAL_HEALTH_SVCS,622365,,MINUTES
6/6/2025,FY2324,Fresno,MENTAL_HEALTH_SVCS,4199370.09,,DOLLARS
6/6/2025,FY2324,Fresno,THERAPEUTIC_BEHAVIORAL_SVCS,22,,MEMBERS
6/6/2025,FY2324,Fresno,THERAPEUTIC_BEHAVIORAL_SVCS,44310,,MINUTES
6/6/2025,FY2324,Fresno,THERAPEUTIC_BEHAVIORAL_SVCS,224543.24,,DOLLARS
6/6/2025,FY2324,Glenn,ALL,67,,MEMBERS
6/6/2025,FY2324,Glenn,ALL,523001.86,,DOLLARS
6/6/2025,FY2324,Glenn,CASE_MANAGEMENT/BROKERAGE,,2,MEMBERS
6/6/2025,FY2324,Glenn,CASE_MANAGEMENT/BROKERAGE,,2,MINUTES
6/6/2025,FY2324,Glenn,CASE_MANAGEMENT/BROKERAGE,,2,DOLLARS
6/6/2025,FY2324,Glenn,CRISIS_INTERVENTION,,1,DOLLARS
6/6/2025,FY2324,Glenn,CRISIS_INTERVENTION,,1,MEMBERS
6/6/2025,FY2324,Glenn,CRISIS_INTERVENTION,,1,MINUTES
6/6/2025,FY2324,Glenn,ICC,62,,MEMBERS
6/6/2025,FY2324,Glenn,ICC,45195,,MINUTES
6/6/2025,FY2324,Glenn,ICC,257615.11,,DOLLARS
6/6/2025,FY2324,Glenn,MENTAL_HEALTH_SVCS,54,,MEMBERS
6/6/2025,FY2324,Glenn,MENTAL_HEALTH_SVCS,31890,,MINUTES
6/6/2025,FY2324,Glenn,MENTAL_HEALTH_SVCS,251974.69,,DOLLARS
6/6/2025,FY2324,Humboldt,ALL,39,,MEMBERS
6/6/2025,FY2324,Humboldt,ALL,1293093.3,,DOLLARS
6/6/2025,FY2324,Humboldt,CASE_MANAGEMENT/BROKERAGE,19,,MEMBERS
6/6/2025,FY2324,Humboldt,CASE_MANAGEMENT/BROKERAGE,5940,,MINUTES
6/6/2025,FY2324,Humboldt,CASE_MANAGEMENT/BROKERAGE,34800.28,,DOLLARS
6/6/2025,FY2324,Humboldt,ICC,31,,MEMBERS
6/6/2025,FY2324,Humboldt,ICC,22965,,MINUTES
6/6/2025,FY2324,Humboldt,ICC,106798.8,,DOLLARS
6/6/2025,FY2324,Humboldt,MEDICATION_SUPPORT_SVCS,,2,MEMBERS
6/6/2025,FY2324,Humboldt,MEDICATION_SUPPORT_SVCS,,2,MINUTES
6/6/2025,FY2324,Humboldt,MEDICATION_SUPPORT_SVCS,,2,DOLLARS
6/6/2025,FY2324,Humboldt,MENTAL_HEALTH_SVCS,25,,MEMBERS
6/6/2025,FY2324,Humboldt,MENTAL_HEALTH_SVCS,138225,,MINUTES
6/6/2025,FY2324,Humboldt,MENTAL_HEALTH_SVCS,759930.42,,DOLLARS
6/6/2025,FY2324,Humboldt,THERAPEUTIC_BEHAVIORAL_SVCS,,1,DOLLARS
6/6/2025,FY2324,Humboldt,THERAPEUTIC_BEHAVIORAL_SVCS,,1,MEMBERS
6/6/2025,FY2324,Humboldt,THERAPEUTIC_BEHAVIORAL_SVCS,,1,MINUTES
6/6/2025,FY2324,Imperial,ALL,82,,MEMBERS
6/6/2025,FY2324,Imperial,ALL,742246.08,,DOLLARS
6/6/2025,FY2324,Imperial,CASE_MANAGEMENT/BROKERAGE,35,,MEMBERS
6/6/2025,FY2324,Imperial,CASE_MANAGEMENT/BROKERAGE,2220,,MINUTES
6/6/2025,FY2324,Imperial,CASE_MANAGEMENT/BROKERAGE,19603.16,,DOLLARS
6/6/2025,FY2324,Imperial,CRISIS_INTERVENTION,,1,DOLLARS
6/6/2025,FY2324,Imperial,CRISIS_INTERVENTION,,1,MEMBERS
6/6/2025,FY2324,Imperial,CRISIS_INTERVENTION,,1,MINUTES
6/6/2025,FY2324,Imperial,ICC,17,,MEMBERS
6/6/2025,FY2324,Imperial,ICC,2820,,MINUTES
6/6/2025,FY2324,Imperial,ICC,16636.52,,DOLLARS
6/6/2025,FY2324,Imperial,MEDICATION_SUPPORT_SVCS,36,,MEMBERS
6/6/2025,FY2324,Imperial,MEDICATION_SUPPORT_SVCS,6690,,MINUTES
6/6/2025,FY2324,Imperial,MEDICATION_SUPPORT_SVCS,63050.4,,DOLLARS
6/6/2025,FY2324,Imperial,MENTAL_HEALTH_SVCS,78,,MEMBERS
6/6/2025,FY2324,Imperial,MENTAL_HEALTH_SVCS,61215,,MINUTES
6/6/2025,FY2324,Imperial,MENTAL_HEALTH_SVCS,422071.76,,DOLLARS
6/6/2025,FY2324,Imperial,THERAPEUTIC_BEHAVIORAL_SVCS,,2,MEMBERS
6/6/2025,FY2324,Imperial,THERAPEUTIC_BEHAVIORAL_SVCS,,2,MINUTES
6/6/2025,FY2324,Imperial,THERAPEUTIC_BEHAVIORAL_SVCS,,2,DOLLARS
6/6/2025,FY2324,Inyo,ALL,22,,MEMBERS
6/6/2025,FY2324,Inyo,ALL,156187.85,,DOLLARS
6/6/2025,FY2324,Inyo,CASE_MANAGEMENT/BROKERAGE,,1,DOLLARS
6/6/2025,FY2324,Inyo,CASE_MANAGEMENT/BROKERAGE,,1,MEMBERS
6/6/2025,FY2324,Inyo,CASE_MANAGEMENT/BROKERAGE,,1,MINUTES
6/6/2025,FY2324,Inyo,ICC,,1,DOLLARS
6/6/2025,FY2324,Inyo,ICC,,1,MEMBERS
6/6/2025,FY2324,Inyo,ICC,,1,MINUTES
6/6/2025,FY2324,Inyo,MENTAL_HEALTH_SVCS,16,,MEMBERS
6/6/2025,FY2324,Inyo,MENTAL_HEALTH_SVCS,10215,,MINUTES
6/6/2025,FY2324,Inyo,MENTAL_HEALTH_SVCS,58097.56,,DOLLARS
6/6/2025,FY2324,Kern,ALL,1111,,MEMBERS
6/6/2025,FY2324,Kern,ALL,7965983.72,,DOLLARS
6/6/2025,FY2324,Kern,CASE_MANAGEMENT/BROKERAGE,396,,MEMBERS
6/6/2025,FY2324,Kern,CASE_MANAGEMENT/BROKERAGE,62475,,MINUTES
6/6/2025,FY2324,Kern,CASE_MANAGEMENT/BROKERAGE,489878.56,,DOLLARS
6/6/2025,FY2324,Kern,CRISIS_INTERVENTION,,1,DOLLARS
6/6/2025,FY2324,Kern,CRISIS_INTERVENTION,,1,MEMBERS
6/6/2025,FY2324,Kern,CRISIS_INTERVENTION,,1,MINUTES
6/6/2025,FY2324,Kern,ICC,986,,MEMBERS
6/6/2025,FY2324,Kern,ICC,501525,,MINUTES
6/6/2025,FY2324,Kern,ICC,2319656.15,,DOLLARS
6/6/2025,FY2324,Kern,MEDICATION_SUPPORT_SVCS,153,,MEMBERS
6/6/2025,FY2324,Kern,MEDICATION_SUPPORT_SVCS,7560,,MINUTES
6/6/2025,FY2324,Kern,MEDICATION_SUPPORT_SVCS,92219.11,,DOLLARS
6/6/2025,FY2324,Kern,MENTAL_HEALTH_SVCS,589,,MEMBERS
6/6/2025,FY2324,Kern,MENTAL_HEALTH_SVCS,820365,,MINUTES
6/6/2025,FY2324,Kern,MENTAL_HEALTH_SVCS,4326040.23,,DOLLARS
6/6/2025,FY2324,Kern,TFC,,2,MEMBERS
6/6/2025,FY2324,Kern,TFC,,2,DAYS
6/6/2025,FY2324,Kern,TFC,,2,DOLLARS
6/6/2025,FY2324,Kern,THERAPEUTIC_BEHAVIORAL_SVCS,65,,MEMBERS
6/6/2025,FY2324,Kern,THERAPEUTIC_BEHAVIORAL_SVCS,58350,,MINUTES
6/6/2025,FY2324,Kern,THERAPEUTIC_BEHAVIORAL_SVCS,273129.14,,DOLLARS
6/6/2025,FY2324,Kings,ALL,44,,MEMBERS
6/6/2025,FY2324,Kings,ALL,815977.07,,DOLLARS
6/6/2025,FY2324,Kings,CASE_MANAGEMENT/BROKERAGE,,1,DOLLARS
6/6/2025,FY2324,Kings,CASE_MANAGEMENT/BROKERAGE,,1,MEMBERS
6/6/2025,FY2324,Kings,CASE_MANAGEMENT/BROKERAGE,,1,MINUTES
6/6/2025,FY2324,Kings,ICC,43,,MEMBERS
6/6/2025,FY2324,Kings,ICC,47880,,MINUTES
6/6/2025,FY2324,Kings,ICC,340762.27,,DOLLARS
6/6/2025,FY2324,Kings,MEDICATION_SUPPORT_SVCS,,1,DOLLARS
6/6/2025,FY2324,Kings,MEDICATION_SUPPORT_SVCS,,1,MEMBERS
6/6/2025,FY2324,Kings,MEDICATION_SUPPORT_SVCS,,1,MINUTES
6/6/2025,FY2324,Kings,MENTAL_HEALTH_SVCS,12,,MEMBERS
6/6/2025,FY2324,Kings,MENTAL_HEALTH_SVCS,36990,,MINUTES
6/6/2025,FY2324,Kings,MENTAL_HEALTH_SVCS,350244.77,,DOLLARS
6/6/2025,FY2324,Kings,SDMC_HOSPITAL_INPATIENT,,1,DAYS
6/6/2025,FY2324,Kings,SDMC_HOSPITAL_INPATIENT,,1,DOLLARS
6/6/2025,FY2324,Kings,SDMC_HOSPITAL_INPATIENT,,1,MEMBERS
6/6/2025,FY2324,Kings,THERAPEUTIC_BEHAVIORAL_SVCS,,1,DOLLARS
6/6/2025,FY2324,Kings,THERAPEUTIC_BEHAVIORAL_SVCS,,1,MEMBERS
6/6/2025,FY2324,Kings,THERAPEUTIC_BEHAVIORAL_SVCS,,1,MINUTES
6/6/2025,FY2324,Lake,ALL,,1,DOLLARS
6/6/2025,FY2324,Lake,ALL,,1,MEMBERS
6/6/2025,FY2324,Lake,CASE_MANAGEMENT/BROKERAGE,,1,DOLLARS
6/6/2025,FY2324,Lake,CASE_MANAGEMENT/BROKERAGE,,1,MEMBERS
6/6/2025,FY2324,Lake,CASE_MANAGEMENT/BROKERAGE,,1,MINUTES
6/6/2025,FY2324,Lake,ICC,,1,DOLLARS
6/6/2025,FY2324,Lake,ICC,,1,MEMBERS
6/6/2025,FY2324,Lake,ICC,,1,MINUTES
6/6/2025,FY2324,Lake,MENTAL_HEALTH_SVCS,,1,DOLLARS
6/6/2025,FY2324,Lake,MENTAL_HEALTH_SVCS,,1,MEMBERS
6/6/2025,FY2324,Lake,MENTAL_HEALTH_SVCS,,1,MINUTES
6/6/2025,FY2324,Lassen,ALL,39,,MEMBERS
6/6/2025,FY2324,Lassen,ALL,24263.51,,DOLLARS
6/6/2025,FY2324,Lassen,ICC,39,,MEMBERS
6/6/2025,FY2324,Lassen,ICC,5595,,MINUTES
6/6/2025,FY2324,Lassen,ICC,24263.51,,DOLLARS
6/6/2025,FY2324,Los Angeles,ALL,11812,,MEMBERS
6/6/2025,FY2324,Los Angeles,ALL,141882844.2,,DOLLARS
6/6/2025,FY2324,Los Angeles,BH_PREVENTION_EDUCATION_SVC,,1,DOLLARS
6/6/2025,FY2324,Los Angeles,BH_PREVENTION_EDUCATION_SVC,,1,MEMBERS
6/6/2025,FY2324,Los Angeles,BH_PREVENTION_EDUCATION_SVC,,1,MINUTES
6/6/2025,FY2324,Los Angeles,CASE_MANAGEMENT/BROKERAGE,2290,,MEMBERS
6/6/2025,FY2324,Los Angeles,CASE_MANAGEMENT/BROKERAGE,1040535,,MINUTES
6/6/2025,FY2324,Los Angeles,CASE_MANAGEMENT/BROKERAGE,6910144.01,,DOLLARS
6/6/2025,FY2324,Los Angeles,CRISIS_INTERVENTION,422,,MEMBERS
6/6/2025,FY2324,Los Angeles,CRISIS_INTERVENTION,93060,,MINUTES
6/6/2025,FY2324,Los Angeles,CRISIS_INTERVENTION,705354.6,,DOLLARS
6/6/2025,FY2324,Los Angeles,CRISIS_STABILIZATION,57,,MEMBERS
6/6/2025,FY2324,Los Angeles,CRISIS_STABILIZATION,351,,HOURS
6/6/2025,FY2324,Los Angeles,CRISIS_STABILIZATION,117381.42,,DOLLARS
6/6/2025,FY2324,Los Angeles,FULL_DAY_TX_INTENSIVE,,2,DOLLARS
6/6/2025,FY2324,Los Angeles,FULL_DAY_TX_INTENSIVE,,2,HOURS
6/6/2025,FY2324,Los Angeles,FULL_DAY_TX_INTENSIVE,,2,MEMBERS
6/6/2025,FY2324,Los Angeles,ICC,10644,,MEMBERS
6/6/2025,FY2324,Los Angeles,ICC,12505851,,MINUTES
6/6/2025,FY2324,Los Angeles,ICC,70972914.11,,DOLLARS
6/6/2025,FY2324,Los Angeles,MEDICATION_SUPPORT_SVCS,244,,MEMBERS
6/6/2025,FY2324,Los Angeles,MEDICATION_SUPPORT_SVCS,209280,,MINUTES
6/6/2025,FY2324,Los Angeles,MEDICATION_SUPPORT_SVCS,1423854.2,,DOLLARS
6/6/2025,FY2324,Los Angeles,MENTAL_HEALTH_SVCS,2939,,MEMBERS
6/6/2025,FY2324,Los Angeles,MENTAL_HEALTH_SVCS,6592350,,MINUTES
6/6/2025,FY2324,Los Angeles,MENTAL_HEALTH_SVCS,49409721.99,,DOLLARS
6/6/2025,FY2324,Los Angeles,PSYCHIATRIC_HEALTH_FACILITY,,2,MEMBERS
6/6/2025,FY2324,Los Angeles,PSYCHIATRIC_HEALTH_FACILITY,,2,DAYS
6/6/2025,FY2324,Los Angeles,PSYCHIATRIC_HEALTH_FACILITY,,2,DOLLARS
6/6/2025,FY2324,Los Angeles,SELF_HELP_PEER_SVCS,160,,MEMBERS
6/6/2025,FY2324,Los Angeles,SELF_HELP_PEER_SVCS,170580,,MINUTES
6/6/2025,FY2324,Los Angeles,SELF_HELP_PEER_SVCS,920222.24,,DOLLARS
6/6/2025,FY2324,Los Angeles,THERAPEUTIC_BEHAVIORAL_SVCS,172,,MEMBERS
6/6/2025,FY2324,Los Angeles,THERAPEUTIC_BEHAVIORAL_SVCS,1025100,,MINUTES
6/6/2025,FY2324,Los Angeles,THERAPEUTIC_BEHAVIORAL_SVCS,5267066.87,,DOLLARS
6/6/2025,FY2324,Madera,ALL,66,,MEMBERS
6/6/2025,FY2324,Madera,ALL,64415.56,,DOLLARS
6/6/2025,FY2324,Madera,ICC,66,,MEMBERS
6/6/2025,FY2324,Madera,ICC,11670,,MINUTES
6/6/2025,FY2324,Madera,ICC,64415.56,,DOLLARS
6/6/2025,FY2324,Marin,ALL,66,,MEMBERS
6/6/2025,FY2324,Marin,ALL,961112.52,,DOLLARS
6/6/2025,FY2324,Marin,CASE_MANAGEMENT/BROKERAGE,39,,MEMBERS
6/6/2025,FY2324,Marin,CASE_MANAGEMENT/BROKERAGE,5310,,MINUTES
6/6/2025,FY2324,Marin,CASE_MANAGEMENT/BROKERAGE,43066.44,,DOLLARS
6/6/2025,FY2324,Marin,ICC,53,,MEMBERS
6/6/2025,FY2324,Marin,ICC,37650,,MINUTES
6/6/2025,FY2324,Marin,ICC,254928.2,,DOLLARS
6/6/2025,FY2324,Marin,MEDICATION_SUPPORT_SVCS,,1,DOLLARS
6/6/2025,FY2324,Marin,MEDICATION_SUPPORT_SVCS,,1,MEMBERS
6/6/2025,FY2324,Marin,MEDICATION_SUPPORT_SVCS,,1,MINUTES
6/6/2025,FY2324,Marin,MENTAL_HEALTH_SVCS,61,,MEMBERS
6/6/2025,FY2324,Marin,MENTAL_HEALTH_SVCS,59460,,MINUTES
6/6/2025,FY2324,Marin,MENTAL_HEALTH_SVCS,642911.06,,DOLLARS
6/6/2025,FY2324,Marin,THERAPEUTIC_BEHAVIORAL_SVCS,,1,DOLLARS
6/6/2025,FY2324,Marin,THERAPEUTIC_BEHAVIORAL_SVCS,,1,MEMBERS
6/6/2025,FY2324,Marin,THERAPEUTIC_BEHAVIORAL_SVCS,,1,MINUTES
6/6/2025,FY2324,Mariposa,ALL,38,,MEMBERS
6/6/2025,FY2324,Mariposa,ALL,92863.91,,DOLLARS
6/6/2025,FY2324,Mariposa,ICC,38,,MEMBERS
6/6/2025,FY2324,Mariposa,ICC,13620,,MINUTES
6/6/2025,FY2324,Mariposa,ICC,92863.91,,DOLLARS
6/6/2025,FY2324,Mendocino,ALL,120,,MEMBERS
6/6/2025,FY2324,Mendocino,ALL,802454.16,,DOLLARS
6/6/2025,FY2324,Mendocino,ICC,118,,MEMBERS
6/6/2025,FY2324,Mendocino,ICC,61515,,MINUTES
6/6/2025,FY2324,Mendocino,ICC,311461.21,,DOLLARS
6/6/2025,FY2324,Mendocino,TFC,19,,MEMBERS
6/6/2025,FY2324,Mendocino,TFC,985,,DAYS
6/6/2025,FY2324,Mendocino,TFC,490992.95,,DOLLARS
6/6/2025,FY2324,Merced,ALL,581,,MEMBERS
6/6/2025,FY2324,Merced,ALL,2180615.27,,DOLLARS
6/6/2025,FY2324,Merced,CASE_MANAGEMENT/BROKERAGE,,2,MEMBERS
6/6/2025,FY2324,Merced,CASE_MANAGEMENT/BROKERAGE,,2,MINUTES
6/6/2025,FY2324,Merced,CASE_MANAGEMENT/BROKERAGE,,2,DOLLARS
6/6/2025,FY2324,Merced,CRISIS_INTERVENTION,,1,DOLLARS
6/6/2025,FY2324,Merced,CRISIS_INTERVENTION,,1,MEMBERS
6/6/2025,FY2324,Merced,CRISIS_INTERVENTION,,1,MINUTES
6/6/2025,FY2324,Merced,ICC,340,,MEMBERS
6/6/2025,FY2324,Merced,ICC,169695,,MINUTES
6/6/2025,FY2324,Merced,ICC,934653.68,,DOLLARS
6/6/2025,FY2324,Merced,MEDICATION_SUPPORT_SVCS,,1,DOLLARS
6/6/2025,FY2324,Merced,MEDICATION_SUPPORT_SVCS,,1,MEMBERS
6/6/2025,FY2324,Merced,MEDICATION_SUPPORT_SVCS,,1,MINUTES
6/6/2025,FY2324,Merced,MENTAL_HEALTH_SVCS,415,,MEMBERS
6/6/2025,FY2324,Merced,MENTAL_HEALTH_SVCS,127470,,MINUTES
6/6/2025,FY2324,Merced,MENTAL_HEALTH_SVCS,1074430.01,,DOLLARS
6/6/2025,FY2324,Modoc,ALL,42,,MEMBERS
6/6/2025,FY2324,Modoc,ALL,160422.25,,DOLLARS
6/6/2025,FY2324,Modoc,CASE_MANAGEMENT/BROKERAGE,26,,MEMBERS
6/6/2025,FY2324,Modoc,CASE_MANAGEMENT/BROKERAGE,3270,,MINUTES
6/6/2025,FY2324,Modoc,CASE_MANAGEMENT/BROKERAGE,20539.96,,DOLLARS
6/6/2025,FY2324,Modoc,CRISIS_INTERVENTION,,1,DOLLARS
6/6/2025,FY2324,Modoc,CRISIS_INTERVENTION,,1,MEMBERS
6/6/2025,FY2324,Modoc,CRISIS_INTERVENTION,,1,MINUTES
6/6/2025,FY2324,Modoc,ICC,32,,MEMBERS
6/6/2025,FY2324,Modoc,ICC,9840,,MINUTES
6/6/2025,FY2324,Modoc,ICC,53152.89,,DOLLARS
6/6/2025,FY2324,Modoc,MEDICATION_SUPPORT_SVCS,,1,DOLLARS
6/6/2025,FY2324,Modoc,MEDICATION_SUPPORT_SVCS,,1,MEMBERS
6/6/2025,FY2324,Modoc,MEDICATION_SUPPORT_SVCS,,1,MINUTES
6/6/2025,FY2324,Modoc,MENTAL_HEALTH_SVCS,34,,MEMBERS
6/6/2025,FY2324,Modoc,MENTAL_HEALTH_SVCS,6465,,MINUTES
6/6/2025,FY2324,Modoc,MENTAL_HEALTH_SVCS,68835.62,,DOLLARS
6/6/2025,FY2324,Monterey,ALL,184,,MEMBERS
6/6/2025,FY2324,Monterey,ALL,389299.09,,DOLLARS
6/6/2025,FY2324,Monterey,ICC,184,,MEMBERS
6/6/2025,FY2324,Monterey,ICC,59640,,MINUTES
6/6/2025,FY2324,Monterey,ICC,389299.09,,DOLLARS
6/6/2025,FY2324,Napa,ALL,155,,MEMBERS
6/6/2025,FY2324,Napa,ALL,1003511.64,,DOLLARS
6/6/2025,FY2324,Napa,CASE_MANAGEMENT/BROKERAGE,34,,MEMBERS
6/6/2025,FY2324,Napa,CASE_MANAGEMENT/BROKERAGE,1710,,MINUTES
6/6/2025,FY2324,Napa,CASE_MANAGEMENT/BROKERAGE,13651.5,,DOLLARS
6/6/2025,FY2324,Napa,ICC,151,,MEMBERS
6/6/2025,FY2324,Napa,ICC,93735,,MINUTES
6/6/2025,FY2324,Napa,ICC,672739.9,,DOLLARS
6/6/2025,FY2324,Napa,MENTAL_HEALTH_SVCS,52,,MEMBERS
6/6/2025,FY2324,Napa,MENTAL_HEALTH_SVCS,23250,,MINUTES
6/6/2025,FY2324,Napa,MENTAL_HEALTH_SVCS,317120.24,,DOLLARS
6/6/2025,FY2324,Nevada,ALL,191,,MEMBERS
6/6/2025,FY2324,Nevada,ALL,2336459.75,,DOLLARS
6/6/2025,FY2324,Nevada,CASE_MANAGEMENT/BROKERAGE,57,,MEMBERS
6/6/2025,FY2324,Nevada,CASE_MANAGEMENT/BROKERAGE,10800,,MINUTES
6/6/2025,FY2324,Nevada,CASE_MANAGEMENT/BROKERAGE,66976.56,,DOLLARS
6/6/2025,FY2324,Nevada,CRISIS_INTERVENTION,,1,DOLLARS
6/6/2025,FY2324,Nevada,CRISIS_INTERVENTION,,1,MEMBERS
6/6/2025,FY2324,Nevada,CRISIS_INTERVENTION,,1,MINUTES
6/6/2025,FY2324,Nevada,ICC,173,,MEMBERS
6/6/2025,FY2324,Nevada,ICC,321015,,MINUTES
6/6/2025,FY2324,Nevada,ICC,1707669.48,,DOLLARS
6/6/2025,FY2324,Nevada,MEDICATION_SUPPORT_SVCS,,1,DOLLARS
6/6/2025,FY2324,Nevada,MEDICATION_SUPPORT_SVCS,,1,MEMBERS
6/6/2025,FY2324,Nevada,MEDICATION_SUPPORT_SVCS,,1,MINUTES
6/6/2025,FY2324,Nevada,MENTAL_HEALTH_SVCS,132,,MEMBERS
6/6/2025,FY2324,Nevada,MENTAL_HEALTH_SVCS,65715,,MINUTES
6/6/2025,FY2324,Nevada,MENTAL_HEALTH_SVCS,491628.77,,DOLLARS
6/6/2025,FY2324,Nevada,THERAPEUTIC_BEHAVIORAL_SVCS,13,,MEMBERS
6/6/2025,FY2324,Nevada,THERAPEUTIC_BEHAVIORAL_SVCS,13470,,MINUTES
6/6/2025,FY2324,Nevada,THERAPEUTIC_BEHAVIORAL_SVCS,65802.7,,DOLLARS
6/6/2025,FY2324,Orange,ALL,2863,,MEMBERS
6/6/2025,FY2324,Orange,ALL,14077633.97,,DOLLARS
6/6/2025,FY2324,Orange,CASE_MANAGEMENT/BROKERAGE,73,,MEMBERS
6/6/2025,FY2324,Orange,CASE_MANAGEMENT/BROKERAGE,136123.9,,DOLLARS
6/6/2025,FY2324,Orange,CASE_MANAGEMENT/BROKERAGE,191091,,MINUTES
6/6/2025,FY2324,Orange,CRISIS_INTERVENTION,61,,MEMBERS
6/6/2025,FY2324,Orange,CRISIS_INTERVENTION,7530,,MINUTES
6/6/2025,FY2324,Orange,CRISIS_INTERVENTION,79755.42,,DOLLARS
6/6/2025,FY2324,Orange,CRISIS_RESIDENTIAL_TX_SVCS,,1,DAYS
6/6/2025,FY2324,Orange,CRISIS_RESIDENTIAL_TX_SVCS,,1,DOLLARS
6/6/2025,FY2324,Orange,CRISIS_RESIDENTIAL_TX_SVCS,,1,MEMBERS
6/6/2025,FY2324,Orange,CRISIS_STABILIZATION,,2,MEMBERS
6/6/2025,FY2324,Orange,CRISIS_STABILIZATION,,2,HOURS
6/6/2025,FY2324,Orange,CRISIS_STABILIZATION,,2,DOLLARS
6/6/2025,FY2324,Orange,ICC,2721,,MEMBERS
6/6/2025,FY2324,Orange,ICC,2083977,,MINUTES
6/6/2025,FY2324,Orange,ICC,9710062.87,,DOLLARS
6/6/2025,FY2324,Orange,MEDICATION_SUPPORT_SVCS,42,,MEMBERS
6/6/2025,FY2324,Orange,MEDICATION_SUPPORT_SVCS,4875,,MINUTES
6/6/2025,FY2324,Orange,MEDICATION_SUPPORT_SVCS,56070.37,,DOLLARS
6/6/2025,FY2324,Orange,MENTAL_HEALTH_SVCS,376,,MEMBERS
6/6/2025,FY2324,Orange,MENTAL_HEALTH_SVCS,471150,,MINUTES
6/6/2025,FY2324,Orange,MENTAL_HEALTH_SVCS,3394019.59,,DOLLARS
6/6/2025,FY2324,Orange,SELF_HELP_PEER_SVCS,,1,DOLLARS
6/6/2025,FY2324,Orange,SELF_HELP_PEER_SVCS,,1,MEMBERS
6/6/2025,FY2324,Orange,SELF_HELP_PEER_SVCS,,1,MINUTES
6/6/2025,FY2324,Orange,THERAPEUTIC_BEHAVIORAL_SVCS,11,,MEMBERS
6/6/2025,FY2324,Orange,THERAPEUTIC_BEHAVIORAL_SVCS,21780,,MINUTES
6/6/2025,FY2324,Orange,THERAPEUTIC_BEHAVIORAL_SVCS,108989.12,,DOLLARS
6/6/2025,FY2324,Placer,ALL,105,,MEMBERS
6/6/2025,FY2324,Placer,ALL,1605016.92,,DOLLARS
6/6/2025,FY2324,Placer,CASE_MANAGEMENT/BROKERAGE,23,,MEMBERS
6/6/2025,FY2324,Placer,CASE_MANAGEMENT/BROKERAGE,4965,,MINUTES
6/6/2025,FY2324,Placer,CASE_MANAGEMENT/BROKERAGE,56222.52,,DOLLARS
6/6/2025,FY2324,Placer,ICC,103,,MEMBERS
6/6/2025,FY2324,Placer,ICC,180570,,MINUTES
6/6/2025,FY2324,Placer,ICC,1131647.03,,DOLLARS
6/6/2025,FY2324,Placer,MEDICATION_SUPPORT_SVCS,14,,MEMBERS
6/6/2025,FY2324,Placer,MEDICATION_SUPPORT_SVCS,2370,,MINUTES
6/6/2025,FY2324,Placer,MEDICATION_SUPPORT_SVCS,26161.38,,DOLLARS
6/6/2025,FY2324,Placer,MENTAL_HEALTH_SVCS,37,,MEMBERS
6/6/2025,FY2324,Placer,MENTAL_HEALTH_SVCS,54360,,MINUTES
6/6/2025,FY2324,Placer,MENTAL_HEALTH_SVCS,390985.99,,DOLLARS
6/6/2025,FY2324,Plumas,ALL,,1,DOLLARS
